name,alpha,beta,L,m,T,OBJ,GAP,CPU,nodes,obj_bound,root_time,root_obj,root_bound,frac_time,frac_calls,int_time,int_calls,total_cuts,frac_conn,conn,noverlap,0noverlap,proper_noverlap,depot_flyover,synchro,compl_time,y(N),z(H),w(N),LP_time,LP_obj
poi-10-1,1,0.67,15,1,59,201,0,0.024483,0,201,0.0028379,201,448,0,0,0.000267,2,0,0,0,0,0,0,0,0,58,4,0/8,0,0.0024519,201
poi-10-1,1,0.67,15,1,118,295,0,0.054005,1,295,0.047343,295,311,0.000455,11,0.000481,6,15,8,7,0,0,0,0,0,102,6,0/8,0,0.0411079,317
poi-10-1,1,0.67,15,2,59,201,0,0.00567,0,201,0.00295186,201,448,0,0,0.000164,2,0,0,0,0,0,0,0,0,54,4,0/8,0,0.00230312,201
poi-10-1,1,0.67,15,2,118,295,0,0.070541,1,295,0.063086,295,314,0.000557,14,0.000572,6,15,8,7,0,0,0,0,0,102,6,0/8,0,0.0462751,317
poi-10-1,1,0.67,15,3,59,201,0,0.005815,0,201,0.00286222,201,448,0,0,0.000128,1,0,0,0,0,0,0,0,0,54,4,0/8,0,0.00274014,201
poi-10-1,1,0.67,15,3,118,295,0,0.098828,1,295,0.089627,295,317,0.000898,18,0.000604,5,15,8,7,0,0,0,0,0,102,6,0/8,0,0.0551491,317
poi-10-1,1,0.67,30,1,59,201,0,0.007193,0,201,0.00436997,201,861,0,0,0.000194,2,0,0,0,0,0,0,0,0,54,4,0/62,0,0.00416088,201
poi-10-1,1,0.67,30,1,118,295,0,0.077536,1,295,0.0655811,295,317,0.000399,9,0.000472,5,12,8,4,0,0,0,0,0,106,6,0/62,0,0.162362,317
poi-10-1,1,0.67,30,2,59,201,0,0.009687,0,201,0.000454187,201,1E+100,0,0,0.000112,1,0,0,0,0,0,0,0,0,54,4,0/62,0,0.00626397,201
poi-10-1,1,0.67,30,2,118,295,0,0.251212,1,295,0.246333,295,319,0.000975,23,0.000621,6,15,8,7,0,0,0,0,0,102,6,0/62,0,0.33885,317
poi-10-1,1,0.67,30,3,59,201,0,0.012039,0,201,0.00789404,201,861,0,0,0.000333,2,0,0,0,0,0,0,0,0,58,4,0/62,0,0.00792289,201
poi-10-1,1,0.67,30,3,118,295,0,0.221317,1,295,0.195323,295,317,0.001061,19,0.000637,5,18,14,4,0,0,0,0,0,106,6,0/62,0,0.343452,317
poi-10-1,1,1.33,15,1,59,233,0,0.004503,0,233,0.00210214,233,583,0,0,0.000181,2,0,0,0,0,0,0,0,0,55,3,1/8,0,0.00159311,233
poi-10-1,1,1.33,15,1,118,327,0,0.043008,1,327,0.040308,327,350,0.000368,8,0.000605,6,12,8,4,0,0,0,0,0,103,5,1/8,0,0.0398779,349
poi-10-1,1,1.33,15,2,59,233,0,0.005606,0,233,0.00289893,233,583,0,0,0.000163,2,0,0,0,0,0,0,0,0,55,3,1/8,0,0.00234413,233
poi-10-1,1,1.33,15,2,118,327,0,0.04531,1,327,0.038908,327,337,0.000247,7,0.000619,6,4,0,4,0,0,0,0,0,103,5,1/8,0,0.0549991,349
poi-10-1,1,1.33,15,3,59,233,0,0.005925,0,233,0.0030539,233,583,0,0,0.000225,2,0,0,0,0,0,0,0,0,55,3,1/8,0,0.00255704,233
poi-10-1,1,1.33,15,3,118,327,0,0.076601,1,327,0.073236,327,340,0.000447,12,0.000452,4,8,4,4,0,0,0,0,0,103,5,1/8,0,0.0717008,349
poi-10-1,1,1.33,30,1,59,233,0,0.010454,0,233,0.00694013,233,1536,0,0,0.000455,3,1,0,0,0,0,0,0,1,55,3,1/62,0,0.00596905,233
poi-10-1,1,1.33,30,1,118,347,0,0.108235,23,347,0.0897942,303,414,0.000897,28,0.000627,7,10,5,3,0,0,0,0,2,108,4,2/62,4,0.114554,349
poi-10-1,1,1.33,30,2,59,233,0,0.016085,1,233,0.0105491,233,233,0,0,0.000641,3,1,0,0,0,0,0,0,1,57,3,1/62,2,0.00909591,233
poi-10-1,1,1.33,30,2,118,347,0,0.161733,15,347,0.151768,341,408,0.001014,21,0.000771,6,15,10,3,0,0,0,0,2,108,4,2/62,4,0.126658,349
poi-10-1,1,1.33,30,3,59,233,0,0.012524,0,233,0.00841212,233,1536,0,0,0.000406,3,1,0,0,0,0,0,0,1,55,3,1/62,0,0.007792,233
poi-10-1,1,1.33,30,3,118,347,0,0.206643,37,347,0.185977,341,414,0.001157,34,0.001021,8,9,5,3,0,0,0,0,1,104,4,2/62,0,0.126615,349
poi-10-1,2,0.67,15,1,59,201,0,0.004328,0,201,0.00196695,201,448,0,0,0.000181,2,0,0,0,0,0,0,0,0,58,4,0/8,0,0.00159502,201
poi-10-1,2,0.67,15,1,118,295,0,0.064317,1,295,0.0602648,295,313,0.000632,17,0.000533,6,15,8,7,0,0,0,0,0,102,6,0/8,0,0.041651,317
poi-10-1,2,0.67,15,2,59,201,0,0.005525,0,201,0.002846,201,448,0,0,0.000165,2,0,0,0,0,0,0,0,0,54,4,0/8,0,0.00233412,201
poi-10-1,2,0.67,15,2,118,295,0,0.060694,1,295,0.0523109,295,318,0.000465,10,0.000994,6,12,8,4,0,0,0,0,0,102,6,0/8,0,0.0354061,317
poi-10-1,2,0.67,15,3,59,201,0,0.005804,0,201,0.00286889,201,412,0,0,0.000223,2,0,0,0,0,0,0,0,0,58,4,0/8,0,0.00243783,201
poi-10-1,2,0.67,15,3,118,295,0,0.048828,1,295,0.045176,295,313,0.00045,9,0.000435,4,12,8,4,0,0,0,0,0,113,6,0/8,0,0.0437491,317
poi-10-1,2,0.67,30,1,59,201,0,0.006526,0,201,0.00374889,201,861,0,0,0.000199,2,0,0,0,0,0,0,0,0,58,4,0/62,0,0.0033071,201
poi-10-1,2,0.67,30,1,118,295,0,0.158197,1,295,0.152777,295,312,0.001583,26,0.000471,4,35,28,7,0,0,0,0,0,102,6,0/62,0,0.113536,324
poi-10-1,2,0.67,30,2,59,201,0,0.009121,0,201,0.005687,201,861,0,0,0.000212,2,0,0,0,0,0,0,0,0,58,4,0/62,0,0.00558686,201
poi-10-1,2,0.67,30,2,118,295,0,0.107673,1,295,0.0971091,295,303,0.000588,9,0.000456,4,18,14,4,0,0,0,0,0,102,6,0/62,0,0.165135,324
poi-10-1,2,0.67,30,3,59,201,0,0.010758,0,201,0.00685096,201,861,0,0,0.000248,2,0,0,0,0,0,0,0,0,58,4,0/62,0,0.00732398,201
poi-10-1,2,0.67,30,3,118,295,0,0.169674,1,295,0.164566,295,318,0.001242,17,0.00037,3,17,17,0,0,0,0,0,0,106,6,0/62,0,0.429598,324
poi-10-1,2,1.33,15,1,59,233,0,0.004362,0,233,0.00195694,233,583,0,0,0.000179,2,0,0,0,0,0,0,0,0,55,3,1/8,0,0.00152206,233
poi-10-1,2,1.33,15,1,118,327,0,0.02882,1,327,0.026263,327,353,0.000195,5,0.000392,5,11,4,7,0,0,0,0,0,103,5,1/8,0,0.030149,349
poi-10-1,2,1.33,15,2,59,233,0,0.005537,0,233,0.00276089,233,583,0,0,0.000161,2,0,0,0,0,0,0,0,0,55,3,1/8,0,0.00232697,233
poi-10-1,2,1.33,15,2,118,327,0,0.066999,1,327,0.06042,327,342,0.000686,17,0.000579,6,16,12,4,0,0,0,0,0,103,5,1/8,0,0.047503,349
poi-10-1,2,1.33,15,3,59,233,0,0.005799,0,233,0.00286007,233,547,0,0,0.000222,2,0,0,0,0,0,0,0,0,55,3,1/8,0,0.00253201,233
poi-10-1,2,1.33,15,3,118,327,0,0.074274,1,327,0.068505,327,346,0.000764,18,0.000621,6,23,16,7,0,0,0,0,0,103,5,1/8,0,0.0637169,349
poi-10-1,2,1.33,30,1,59,233,0,0.006566,0,233,0.00367594,233,1536,0,0,0.000183,2,0,0,0,0,0,0,0,0,55,3,1/62,0,0.00321007,233
poi-10-1,2,1.33,30,1,118,347,0,0.101512,15,347,0.083528,341,413,0.000678,18,0.000353,4,10,7,3,0,0,0,0,0,104,4,2/62,0,0.0255909,425
poi-10-1,2,1.33,30,2,59,233,0,0.009743,0,233,0.00584507,233,1536,0,0,0.000211,2,0,0,0,0,0,0,0,0,55,3,1/62,0,0.00527883,233
poi-10-1,2,1.33,30,2,118,347,0,0.139691,24,347,0.128983,341,418,0.001065,25,0.000433,4,15,12,3,0,0,0,0,0,104,4,2/62,0,0.057945,425
poi-10-1,2,1.33,30,3,59,233,0,0.010593,0,233,0.00685716,233,1536,0,0,0.000251,2,0,0,0,0,0,0,0,0,55,3,1/62,0,0.00690293,233
poi-10-1,2,1.33,30,3,118,347,0,0.138,24,347,0.12504,341,415,0.00117,22,0.000479,4,22,19,3,0,0,0,0,0,104,4,2/62,0,0.035311,425
poi-10-2,1,0.67,13,1,58,76,0,0.00365,0,76,0.00136209,76,1E+100,0,0,7.7E-05,1,0,0,0,0,0,0,0,0,58,3,0/2,0,0.00107384,76
poi-10-2,1,0.67,13,1,116,296,0,0.049648,3,296,0.044754,239,311,0.000485,13,0.000754,6,4,0,4,0,0,0,0,0,116,6,0/2,0,0.00442815,366
poi-10-2,1,0.67,13,2,58,76,0,0.003862,0,76,0.00138783,76,1E+100,0,0,9.4E-05,1,0,0,0,0,0,0,0,0,58,3,0/2,0,0.00113606,76
poi-10-2,1,0.67,13,2,116,296,0,0.041751,3,296,0.037343,239,311,0.000475,13,0.000601,6,4,0,4,0,0,0,0,0,116,6,0/2,0,0.00397396,366
poi-10-2,1,0.67,13,3,58,76,0,0.004144,0,76,0.00139713,76,1E+100,0,0,0.000105,1,0,0,0,0,0,0,0,0,58,3,0/2,0,0.00115013,76
poi-10-2,1,0.67,13,3,116,296,0,0.042013,3,296,0.0373278,239,311,0.00043,13,0.000693,6,4,0,4,0,0,0,0,0,116,6,0/2,0,0.00414014,366
poi-10-2,1,0.67,27,1,58,76,0,0.008382,0,76,0.00391483,76,1E+100,0,0,0.000124,1,0,0,0,0,0,0,0,0,58,3,0/50,0,0.00358701,76
poi-10-2,1,0.67,27,1,116,296,0,0.101698,1,296,0.0963871,296,310,0.000493,15,0.000381,4,4,0,4,0,0,0,0,0,116,6,0/50,0,0.00945497,366
poi-10-2,1,0.67,27,2,58,76,0,0.011239,0,76,0.00568104,76,1E+100,0,0,0.000152,1,0,0,0,0,0,0,0,0,58,3,0/50,0,0.00528622,76
poi-10-2,1,0.67,27,2,116,296,0,0.147525,16,296,0.138819,296,324,0.000865,25,0.000433,4,4,0,4,0,0,0,0,0,116,6,0/50,0,0.0185449,366
poi-10-2,1,0.67,27,3,58,76,0,0.007745,0,76,0.000444174,76,1E+100,0,0,0.000149,1,0,0,0,0,0,0,0,0,58,3,0/50,0,0.00388408,76
poi-10-2,1,0.67,27,3,116,296,0,0.162641,11,296,0.152987,296,322,0.000706,20,0.000664,5,4,0,4,0,0,0,0,0,116,6,0/50,0,0.0252299,366
poi-10-2,1,1.33,13,1,58,76,0,0.004067,0,76,0.00144601,76,1E+100,0,0,8.3E-05,1,0,0,0,0,0,0,0,0,58,3,0/2,0,0.00116897,76
poi-10-2,1,1.33,13,1,116,313,0,0.044698,5,313,0.039243,239,323,0.000372,12,0.000582,8,10,0,10,0,0,0,0,0,115,5,1/2,0,0.00548196,383
poi-10-2,1,1.33,13,2,58,76,0,0.004006,0,76,0.00144911,76,1E+100,0,0,9.8E-05,1,0,0,0,0,0,0,0,0,58,3,0/2,0,0.00124002,76
poi-10-2,1,1.33,13,2,116,313,0,0.046242,5,313,0.0398369,239,323,0.00041,12,0.000748,8,10,0,10,0,0,0,0,0,115,5,1/2,0,0.00559115,383
poi-10-2,1,1.33,13,3,58,76,0,0.004658,0,76,0.00172901,76,1E+100,0,0,0.000177,1,0,0,0,0,0,0,0,0,58,3,0/2,0,0.00177598,76
poi-10-2,1,1.33,13,3,116,313,0,0.045908,5,313,0.039757,239,323,0.000384,12,0.000799,8,10,0,10,0,0,0,0,0,115,5,1/2,0,0.00562501,383
poi-10-2,1,1.33,27,1,58,76,0,0.008767,0,76,0.00395417,76,1E+100,0,0,0.000126,1,0,0,0,0,0,0,0,0,58,3,0/50,0,0.00360394,76
poi-10-2,1,1.33,27,1,116,343,0,0.130251,47,343,0.0973489,253,401,0.001392,43,0.000888,7,4,0,4,0,0,0,0,0,115,4,2/50,0,0.126758,381
poi-10-2,1,1.33,27,2,58,76,0,0.006997,0,76,0.00377083,76,1E+100,0,0,8.6E-05,1,0,0,0,0,0,0,0,0,58,3,0/50,0,0.00361109,76
poi-10-2,1,1.33,27,2,116,345,0,0.168331,46,345,0.146814,324,396,0.000966,36,0.000913,8,7,3,4,0,0,0,0,0,112,3,3/50,0,0.25972,381
poi-10-2,1,1.33,27,3,58,76,0,0.008866,0,76,0.000659943,76,1E+100,0,0,0.000202,1,0,0,0,0,0,0,0,0,58,3,0/50,0,0.00422716,76
poi-10-2,1,1.33,27,3,116,354,0,0.255245,52,354,0.234926,313,403,0.001249,39,0.001131,7,7,3,4,0,0,0,0,0,110,3,3/50,0,0.144272,381
poi-10-2,2,0.67,13,1,58,76,0,0.0036,0,76,0.00137615,76,1E+100,0,0,8.2E-05,1,0,0,0,0,0,0,0,0,58,3,0/2,0,0.00108409,76
poi-10-2,2,0.67,13,1,116,296,0,0.042349,3,296,0.037492,239,311,0.000407,13,0.000568,6,4,0,4,0,0,0,0,0,116,6,0/2,0,0.00390697,366
poi-10-2,2,0.67,13,2,58,76,0,0.004096,0,76,0.00142407,76,1E+100,0,0,0.000101,1,0,0,0,0,0,0,0,0,58,3,0/2,0,0.00137091,76
poi-10-2,2,0.67,13,2,116,296,0,0.047569,3,296,0.0431449,239,311,0.000482,13,0.000651,6,4,0,4,0,0,0,0,0,116,6,0/2,0,0.00617695,366
poi-10-2,2,0.67,13,3,58,76,0,0.004447,0,76,0.00141811,76,1E+100,0,0,0.000106,1,0,0,0,0,0,0,0,0,58,3,0/2,0,0.00116396,76
poi-10-2,2,0.67,13,3,116,296,0,0.040808,3,296,0.036669,239,311,0.000411,13,0.00069,6,4,0,4,0,0,0,0,0,116,6,0/2,0,0.00398898,366
poi-10-2,2,0.67,27,1,58,76,0,0.005609,0,76,0.00277209,76,1E+100,0,0,9E-05,1,0,0,0,0,0,0,0,0,58,3,0/50,0,0.00239587,76
poi-10-2,2,0.67,27,1,116,296,0,0.170437,1,296,0.164857,296,314,0.001073,26,0.000363,3,4,0,4,0,0,0,0,0,116,6,0/50,0,0.00879312,366
poi-10-2,2,0.67,27,2,58,76,0,0.006993,0,76,0.0036521,76,1E+100,0,0,0.000103,1,0,0,0,0,0,0,0,0,58,3,0/50,0,0.00338602,76
poi-10-2,2,0.67,27,2,116,296,0,0.185171,1,296,0.181555,296,304,0.000931,27,0.000726,6,4,0,4,0,0,0,0,0,116,6,0/50,0,0.0127339,366
poi-10-2,2,0.67,27,3,58,76,0,0.007531,0,76,0.000392914,76,1E+100,0,0,0.000117,1,0,0,0,0,0,0,0,0,58,3,0/50,0,0.00390983,76
poi-10-2,2,0.67,27,3,116,296,0,0.11727,11,296,0.106561,296,326,0.000567,17,0.000627,5,4,0,4,0,0,0,0,0,116,6,0/50,0,0.018122,366
poi-10-2,2,1.33,13,1,58,76,0,0.003524,0,76,0.00130606,76,1E+100,0,0,7.9E-05,1,0,0,0,0,0,0,0,0,58,3,0/2,0,0.0011611,76
poi-10-2,2,1.33,13,1,116,313,0,0.044273,5,313,0.0385509,239,323,0.000379,12,0.000601,8,10,0,10,0,0,0,0,0,115,5,1/2,0,0.00558996,383
poi-10-2,2,1.33,13,2,58,76,0,0.00386,0,76,0.00134897,76,1E+100,0,0,9.3E-05,1,0,0,0,0,0,0,0,0,58,3,0/2,0,0.00111699,76
poi-10-2,2,1.33,13,2,116,313,0,0.044725,5,313,0.0390582,239,323,0.000387,12,0.00072,8,10,0,10,0,0,0,0,0,115,5,1/2,0,0.00557303,383
poi-10-2,2,1.33,13,3,58,76,0,0.004229,0,76,0.00139189,76,1E+100,0,0,0.000105,1,0,0,0,0,0,0,0,0,58,3,0/2,0,0.00118995,76
poi-10-2,2,1.33,13,3,116,313,0,0.045012,5,313,0.0390151,239,323,0.000383,12,0.000783,8,10,0,10,0,0,0,0,0,115,5,1/2,0,0.00559807,383
poi-10-2,2,1.33,27,1,58,76,0,0.005367,0,76,0.00256014,76,1E+100,0,0,6.9E-05,1,0,0,0,0,0,0,0,0,58,3,0/50,0,0.00238991,76
poi-10-2,2,1.33,27,1,116,355,0,0.090954,32,355,0.076879,325,404,0.00075,25,0.000553,6,7,3,4,0,0,0,0,0,111,4,2/50,0,0.207896,381
poi-10-2,2,1.33,27,2,58,76,0,0.007414,0,76,0.00402498,76,1E+100,0,0,9.3E-05,1,0,0,0,0,0,0,0,0,58,3,0/50,0,0.00336695,76
poi-10-2,2,1.33,27,2,116,355,0,0.11398,24,355,0.1017,265,411,0.0008,24,0.000728,7,7,3,4,0,0,0,0,0,111,4,2/50,0,0.11844,381
poi-10-2,2,1.33,27,3,58,76,0,0.007546,0,76,0.000396013,76,1E+100,0,0,0.000116,1,0,0,0,0,0,0,0,0,58,3,0/50,0,0.00383997,76
poi-10-2,2,1.33,27,3,116,355,0,0.15377,66,355,0.129739,283,404,0.001287,47,0.001039,8,7,3,4,0,0,0,0,0,111,4,2/50,0,0.126442,381
poi-10-3,1,0.67,14,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,0.67,14,1,119,243,0,0.048653,4,243,0.0428178,243,274,0.000349,10,0.00052,6,4,0,4,0,0,0,0,0,102,7,0/24,0,0.0558021,243
poi-10-3,1,0.67,14,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,0.67,14,2,119,243,0,0.056567,1,243,0.0520561,243,259,0.000349,9,0.00053,5,4,0,4,0,0,0,0,0,114,7,0/24,0,0.0848901,243
poi-10-3,1,0.67,14,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,0.67,14,3,119,243,0,0.06125,1,243,0.055202,243,252,0.000256,6,0.000568,4,4,0,4,0,0,0,0,0,104,7,0/24,0,0.0859041,243
poi-10-3,1,0.67,28,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,0.67,28,1,119,243,0,0.103876,6,243,0.09653,243,300,0.000678,17,0.000675,7,4,0,4,0,0,0,0,0,114,7,0/62,0,0.099659,243
poi-10-3,1,0.67,28,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,0.67,28,2,119,243,0,0.126182,6,243,0.111145,243,301,0.00051,13,0.000527,4,4,0,4,0,0,0,0,0,114,7,0/62,0,0.124957,243
poi-10-3,1,0.67,28,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,0.67,28,3,119,243,0,0.2062,17,243,0.181638,243,308,0.000735,22,0.000916,7,1,0,0,0,0,0,0,1,114,7,0/62,0,0.185031,243
poi-10-3,1,1.33,14,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1.33,14,1,119,275,0,0.076007,123,275,0.0588439,273,348,0.002299,87,0.000863,9,3,0,0,0,0,0,0,3,119,6,1/24,5,0.069417,275
poi-10-3,1,1.33,14,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1.33,14,2,119,295,0,0.09341,88,295,0.074219,295,351,0.001819,65,0.000552,5,0,0,0,0,0,0,0,0,110,5,2/24,7,0.0854709,295
poi-10-3,1,1.33,14,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1.33,14,3,119,295,0,0.126909,7,295,0.0954101,295,339,0.000482,12,0.000896,6,0,0,0,0,0,0,0,0,110,5,2/24,7,0.11375,295
poi-10-3,1,1.33,28,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1.33,28,1,119,295,0,0.164748,24,295,0.140886,295,355,0.0009,28,0.000295,3,0,0,0,0,0,0,0,0,111,5,2/62,8,0.159391,295
poi-10-3,1,1.33,28,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1.33,28,2,119,301,0,0.230448,27,301,0.186529,295,354,0.00086,31,0.000601,5,0,0,0,0,0,0,0,0,113,4,3/62,1,0.220677,301
poi-10-3,1,1.33,28,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,1,1.33,28,3,119,307,0,0.415137,11,307,0.317009,281,354,0.000894,24,0.000659,5,0,0,0,0,0,0,0,0,114,4,3/62,8,0.411355,307
poi-10-3,2,0.67,14,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,0.67,14,1,119,243,0,0.080974,1,243,0.0768521,243,250,0.000948,28,0.000438,5,0,0,0,0,0,0,0,0,114,7,0/24,0,0.076864,243
poi-10-3,2,0.67,14,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,0.67,14,2,119,243,0,0.05598,7,243,0.0475218,243,296,0.000348,10,0.00065,6,0,0,0,0,0,0,0,0,114,7,0/24,0,0.0586588,243
poi-10-3,2,0.67,14,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,0.67,14,3,119,243,0,0.084965,4,243,0.076992,243,278,0.000491,14,0.000776,6,4,0,4,0,0,0,0,0,102,7,0/24,0,0.0590169,243
poi-10-3,2,0.67,28,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,0.67,28,1,119,243,0,0.069468,6,243,0.0603621,243,283,0.00047,13,0.000522,5,4,0,4,0,0,0,0,0,113,7,0/62,0,0.0717411,243
poi-10-3,2,0.67,28,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,0.67,28,2,119,243,0,0.087511,6,243,0.0767391,243,304,0.000364,11,0.000736,6,4,0,4,0,0,0,0,0,113,7,0/62,0,0.0755339,243
poi-10-3,2,0.67,28,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,0.67,28,3,119,243,0,0.141001,8,243,0.126386,243,300,0.000507,14,0.000768,5,5,0,4,0,0,0,0,1,102,7,0/62,0,0.129369,243
poi-10-3,2,1.33,14,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1.33,14,1,119,295,0,0.070671,55,295,0.0590298,287,337,0.001342,43,0.000727,8,0,0,0,0,0,0,0,0,114,5,2/24,0,0.071624,295
poi-10-3,2,1.33,14,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1.33,14,2,119,295,0,0.069308,138,295,0.0467291,295,342,0.002247,83,0.000554,5,0,0,0,0,0,0,0,0,116,5,2/24,0,0.0677691,295
poi-10-3,2,1.33,14,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1.33,14,3,119,295,0,0.10825,129,295,0.0851541,295,327,0.002527,88,0.00085,6,0,0,0,0,0,0,0,0,116,5,2/24,0,0.0961862,295
poi-10-3,2,1.33,28,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1.33,28,1,119,295,0,0.176743,22,295,0.145251,279,362,0.001152,28,0.00048,4,0,0,0,0,0,0,0,0,116,5,2/62,0,0.152896,295
poi-10-3,2,1.33,28,2,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1.33,28,2,119,301,0,0.225667,17,301,0.187328,287,365,0.00112,30,0.000568,5,0,0,0,0,0,0,0,0,112,4,3/62,0,0.218237,301
poi-10-3,2,1.33,28,3,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
poi-10-3,2,1.33,28,3,119,307,0,0.200161,5,307,0.180611,307,345,0.000635,15,0.000752,6,0,0,0,0,0,0,0,0,104,4,3/62,0,0.197929,307
poi-10-4,1,0.67,13,1,59,163,0,0.004699,0,163,0.00227404,163,231,0,0,0.000197,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00184703,163
poi-10-4,1,0.67,13,1,118,324,0,0.051911,1,324,0.0494459,324,348,0.000664,19,0.000467,6,7,0,7,0,0,0,0,0,92,6,0/2,0,0.02279,366
poi-10-4,1,0.67,13,2,59,163,0,0.005032,0,163,0.00244808,163,231,0,0,0.000222,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00210118,163
poi-10-4,1,0.67,13,2,118,324,0,0.052857,1,324,0.0497708,324,348,0.000638,19,0.00057,6,7,0,7,0,0,0,0,0,92,6,0/2,0,0.02197,366
poi-10-4,1,0.67,13,3,59,163,0,0.005207,0,163,0.0024519,163,231,0,0,0.000264,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00281405,163
poi-10-4,1,0.67,13,3,118,324,0,0.063782,9,324,0.0582929,324,350,0.00099,24,0.000435,4,10,3,7,0,0,0,0,0,92,6,0/2,0,0.0120142,366
poi-10-4,1,0.67,26,1,59,173,0,0.007646,0,173,0.00498796,173,583,0,0,0.000191,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00451708,173
poi-10-4,1,0.67,26,1,118,340,0,0.117565,1,340,0.110222,340,349,0.000639,15,0.000417,4,9,5,4,0,0,0,0,0,113,6,1/46,0,0.0104029,410
poi-10-4,1,0.67,26,2,59,173,0,0.011454,0,173,0.00818396,173,583,0,0,0.000241,2,0,0,0,0,0,0,0,0,51,3,1/46,0,0.00775504,173
poi-10-4,1,0.67,26,2,118,340,0,0.144984,48,340,0.114144,324,364,0.001718,47,0.000478,4,17,13,4,0,0,0,0,0,113,6,1/46,0,0.015883,410
poi-10-4,1,0.67,26,3,59,173,0,0.015755,0,173,0.011939,173,583,0,0,0.000622,5,2,0,0,0,0,0,0,2,51,3,1/46,0,0.0105262,173
poi-10-4,1,0.67,26,3,118,340,0,0.141356,53,340,0.119573,324,374,0.00154,44,0.001369,8,11,5,4,0,0,0,0,2,113,6,1/46,0,0.0240591,410
poi-10-4,1,1.33,13,1,59,163,0,0.004766,0,163,0.00243902,163,231,0,0,0.000211,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00198221,163
poi-10-4,1,1.33,13,1,118,324,0,0.112342,1,324,0.106067,324,336,0.001513,32,0.000419,6,10,0,10,0,0,0,0,0,92,6,0/2,0,0.00989389,389
poi-10-4,1,1.33,13,2,59,163,0,0.005506,0,163,0.00269294,163,231,0,0,0.000253,2,0,0,0,0,0,0,0,0,51,3,0/2,0,0.00222588,163
poi-10-4,1,1.33,13,2,118,324,0,0.108899,1,324,0.103074,324,336,0.001424,32,0.000569,6,10,0,10,0,0,0,0,0,92,6,0/2,0,0.00885701,389
